<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20110920,60.26,60.74,59.27,59.29,343000
20110921,59.88,60.92,58.64,58.64,413400
20110922,57.21,57.77,55.26,55.81,842200
20110923,55.98,57.23,55.58,55.59,539200
20110926,56.44,57.36,55.48,56.63,482700
20110927,57.38,58.35,56.63,56.66,391900
20110928,57.39,58.03,55.97,56.05,426200
20110929,56.22,57.39,54.92,55,798200
20110930,55.02,55.02,53.92,54.36,624700
20111003,54.14,55.33,53.11,54.52,653700
20111004,53.87,54.52,53.28,54.52,1444600
20111005,54.04,54.81,53.09,53.61,491400
20111006,54.67,56.2,54.14,56.1,1065700
20111007,56.44,57.84,55.75,56.29,929600
20111010,57.29,59.21,56.33,59.02,994400
20111011,59.01,59.65,58.01,59.16,889000
20111013,60.7,61.65,60.26,61.2,1495600
20111014,61.51,62.02,60.85,61.22,1001800
20111017,60.26,61.13,59.96,61.12,577200
20111018,60.65,61.88,60.65,61.78,930000
20111019,61.22,63.61,60.87,63.48,742000
20111020,64.09,64.23,62.18,62.27,565100
20111021,63.08,63.77,62.49,62.97,312300
20111024,63.13,65.19,62.82,63.77,329600
20111025,63.29,63.59,61.58,61.67,443100
20111026,62.37,63.66,62.27,63.61,492200
20111027,64.82,65.14,63.61,64.64,706500
20111028,63.99,65.85,63.99,65.85,330700
20111031,65.8,65.8,62.65,62.65,567400
20111101,60.36,62.27,60.36,61.81,583200
20111103,63.52,64.07,62.19,62.19,495800
20111104,61.56,63.04,61.02,62.49,449000
20111107,61.75,63.32,61.75,63.25,284900
20111108,63.32,63.37,61.04,62.08,273400
20111109,61.41,62.74,61.08,61.94,899400
20111110,62.62,62.62,60.79,60.86,201500
20111111,61.67,62.05,61.07,61.22,353300
20111114,61.54,61.59,60.39,60.66,232800
20111116,59.87,61.5,59.68,60.36,411800
20111117,60.07,60.52,58.43,58.58,328600
20111118,58.73,59.29,57.38,57.43,283800
20111121,56.59,57.73,55.86,57.7,336000
20111122,57.14,57.93,55.96,57.31,409600
20111123,56.74,58.03,56.13,57.07,377500
20111124,57.19,60.24,56.71,60.24,291900
20111125,59.41,59.94,58.74,59.06,508700
20111128,60.25,60.71,59.08,60.37,296800
20111129,60.91,61.3,59.1,59.54,282600
20111130,60.54,63.62,59.69,63.37,1264000
20111201,66.07,66.08,64.76,65.86,1262500
20111202,65.85,66.1,63.63,63.9,547700
20111205,65.03,65.62,64.18,64.18,518000
20111206,63.93,64.85,63.83,64.37,281700
20111207,64.33,65.01,63.7,64.37,326800
20111208,64.53,64.53,62.42,62.48,478100
20111209,62.55,65.09,62.27,64.36,358600
20111212,64.36,65.04,63.88,64.79,264200
20111213,65.43,65.63,64.24,65.63,438300
20111214,65.51,65.89,63.42,63.42,606600
20111215,63.81,64.62,60.73,61.78,693600
20111216,62.25,63.62,62.13,62.27,738200
20111219,62.27,63.12,61.4,62.27,277800
20111220,63.61,63.87,62.22,63.5,302800
20111221,63.22,63.79,61.83,63.79,536200
20111222,63.79,64.18,62.26,63.34,448600
20111223,63.34,63.98,62.85,63.47,322900
20111226,63.22,63.98,62.97,63.8,90100
20111227,63.08,64.53,63.08,63.78,190600
20111228,63.55,64.09,61.79,62.02,227600
20111229,62.08,64.18,61.79,64.18,471200
20120102,64.37,64.58,62.5,63.22,419400
20120103,63.6,64.49,63.03,63.72,384100
20120104,63.8,64.27,62.8,63.95,229200
20120105,63.79,64.16,62.41,63.78,269600
20120106,63.4,65.04,63.19,63.84,230200
20120109,64.18,64.85,63.84,64.85,310500
20120110,65.38,65.65,64.73,65.43,467000
20120111,65.42,65.8,64.85,65.2,403000
20120112,66.03,67.16,65.35,66.57,1683400
20120113,67.15,67.22,65.75,66.46,528700
20120116,67.04,67.7,66.49,66.89,274200
20120117,67.34,67.53,66.66,67.05,266100
20120118,67.25,67.43,66.25,66.86,1425700
20120119,66.88,68.01,66.88,68.01,499100
20120120,68.02,68.84,67.44,68.64,992100
20120123,68.69,69.55,67.52,69.21,805600
20120124,69.06,69.55,68.56,69.1,572600
20120126,69.85,70.56,69.31,69.93,486200
20120127,69.67,70.41,68.97,69.45,474800
20120130,69.26,69.74,68.42,68.97,354700
20120131,69.49,69.99,69.07,69.93,376600
20120201,70.6,71.93,69.93,71.65,591200
20120202,71.84,72.04,70.89,71.35,519300
20120203,70.84,72.04,70.61,71.51,381400
20120206,71.47,71.48,70.29,70.89,747900
20120207,70.78,70.78,70.2,70.4,367600
20120208,70.4,70.79,69.45,70.17,435700
20120209,70.16,70.87,69.73,70.87,225500
20120210,70.6,70.89,69.93,70.89,247400
20120213,70.89,71.47,70.17,70.41,236700
20120214,70.04,71.7,70.04,70.89,548000
20120215,71.84,72.4,71.1,71.65,1150300
20120216,71.17,72.3,71.17,71.79,1119100
20120217,73.09,75.87,73.09,75.87,1203300
20120222,77.4,77.83,76.17,76.63,586100
20120223,76.34,76.49,74.58,75.68,600700
20120224,75.05,75.65,73.75,74.59,718800
20120227,74.59,75.36,73.79,75.1,405800
20120228,74.95,76.09,74.73,74.91,1154100
20120229,75.38,76.44,74.87,76.25,520800
20120301,76.24,76.54,75.49,76.44,618600
20120302,76.16,77.11,75.87,77.09,479700
20120305,76.44,77.92,76.1,77.92,352400
20120306,77.58,77.59,74.9,76.78,510500
20120307,76.62,77.87,75.99,76.97,369500
20120308,78.06,82.86,77.04,82.65,2054500
20120309,82.96,84.1,82.3,82.86,781600
20120312,82.04,82.24,80.34,80.66,915900
20120313,80.66,81.26,79.64,80.47,799400
20120314,80.48,81.32,79.78,80.47,439200
20120315,79.14,81.01,78.09,80.85,501800
20120316,80.85,82.76,80.6,82.38,366000
20120319,82.86,83.15,80.66,80.75,357400
20120320,80.75,81.71,80.28,80.47,411600
20120321,80.47,82.4,79.86,80.73,411000
20120322,79.7,80.48,79.12,79.51,377000
20120323,79.94,80.8,78.61,80.46,589000
20120326,80.47,83.56,79.61,82.43,581700
20120327,82.46,84.04,82.46,83.77,555800
20120328,83.73,83.83,81.81,82.48,432700
20120329,82.48,82.99,81.91,82.38,448000
20120330,82.38,83.34,81.03,83.34,644500
20120402,83.33,84.37,83.15,84.35,509000
20120403,83.91,84.3,82.86,83.06,259800
20120404,83.06,83.86,81.01,82.09,497100
20120405,82.18,83.62,81.26,83.19,172100
20120409,82.34,83.29,81.57,83.07,193900
20120410,82.74,82.74,80.51,81.37,450000
20120411,81.48,82.86,81.48,82.16,333300
20120412,83.39,86.21,83.39,86.21,691300
20120413,86.21,86.69,84.3,84.78,469200
20120416,85.52,86.1,84.22,85.35,280000
20120417,85.74,86.26,85.3,85.3,279800
20120418,85.36,86.3,85.3,85.37,672000
20120419,85.25,87.41,85.24,85.27,561800
20120420,86.12,87.02,85.59,86.1,432600
20120423,84.3,86.25,82.77,82.77,426200
20120424,82.92,83.34,81.2,82.38,655100
20120425,82.71,83.24,80.47,80.83,491100
20120426,80.82,81.96,80.53,81.96,731600
20120427,82.03,85.07,81.94,84.58,387800
20120430,85.42,86.19,83.99,85.19,362200
20120502,84.47,87.5,84.21,87.5,544100
20120503,87.57,88.2,85.21,86.61,534900
20120504,85.48,87.5,85.19,85.19,995100
20120507,84.23,85.62,83.84,83.84,562800
20120508,85.05,85.05,81,82.52,738500
20120509,81.82,83.21,81.15,82.78,547000
20120510,82.88,83.56,82.69,82.69,245600
20120511,82.76,83.63,81.83,82.23,317100
20120514,80.73,81.63,80.09,80.75,445600
20120515,80.38,81.13,78.76,79.2,981300
20120516,79.41,80.65,78.73,78.98,467800
20120517,79.04,79.89,76.72,76.9,453900
20120518,77.01,78.89,76.71,77.67,646300
20120521,77.67,80.53,77.6,79.98,559700
20120522,79.98,79.98,78.58,79.22,441600
20120523,80.08,80.11,73.39,75.08,1016300
20120524,74.79,75.56,73.6,75.08,451300
20120525,74.33,77.55,74.33,76.72,344100
20120528,77.2,79.39,74.87,75.47,206200
20120529,75.58,76.96,73.68,74.43,502400
20120530,73.68,75.51,73.55,74.62,469400
20120531,75.46,75.46,72.39,73.54,1169800
20120601,72.59,74.02,71.84,73.64,498900
20120604,74.12,74.12,72.62,72.77,426400
20120605,73.02,74.02,72.43,72.48,468000
20120606,72.68,73.73,72.3,72.67,492000
20120608,72.08,72.29,71.23,72.24,335300
20120611,72.76,73.34,70.87,72.02,413600
20120612,72.39,74.45,72.12,74.32,374500
20120613,75,75,72.55,72.97,653700
20120614,72.97,74.97,72.97,74.97,425300
20120615,74.82,74.82,72.38,72.76,549700
20120618,72.44,73.77,72.44,73.41,473900
20120619,73.75,74.32,72.63,74.28,523500
20120620,74.56,74.56,72.94,73.68,510500
20120621,73.86,73.87,70.86,70.86,280700
20120622,71.06,73,71.06,72.3,432600
20120625,70.98,72.35,70.98,72.17,350800
20120626,72.36,74.16,71.68,74.13,842300
20120627,74.12,75.87,73.68,75.87,752900
20120628,75.48,76.64,74.73,76.64,462000
20120629,77.34,78.89,76.01,77.12,652500
20120702,76.79,77.44,75.86,75.86,365400
20120703,75.94,77.21,75.76,77.12,517800
20120704,77.12,78.2,76.41,78,238600
20120705,78.19,78.32,76.95,77.52,327300
20120706,77.4,77.76,75.66,76.7,462200
20120710,77.12,77.5,74.95,74.95,444500
20120711,75.54,75.54,73.76,74.02,316200
20120712,72.3,74.77,72.3,74.15,306300
20120713,74.33,75.42,73.89,74.76,242600
20120716,74.76,76.34,73.9,75.8,263800
20120717,75.57,77.6,75.49,77.36,268900
20120718,77.13,77.6,76.08,76.48,201300
20120719,76.82,77.35,75.38,75.75,233200
20120720,75.23,76.37,74.77,75.29,285100
20120723,74.72,76.55,73.37,75.87,405900
20120724,76.93,76.93,73.6,74.42,538500
20120725,74.91,76.06,74.59,76.06,340300
20120726,76.82,77.87,75.2,77.49,260700
20120727,77.79,81.5,77.49,81.46,776400
20120730,81.36,81.4,79.74,80.98,235000
20120731,80.97,81.47,78.55,80.49,412700
20120801,80.26,80.74,78.78,80.74,319000
20120802,80.17,80.23,78.95,80.11,306900
20120803,80.67,82.3,80.67,82.3,488800
20120806,82.05,82.53,81.48,81.48,576600
20120807,81.85,82.44,80.92,80.92,382900
20120808,81.33,82.05,80.61,81.42,369100
20120809,81.01,81.84,79.97,80.12,400500
20120810,79.83,81.3,79.64,81.28,294500
20120813,81.31,81.31,79.61,79.83,233000
20120814,79.83,80.99,78.82,78.85,325700
20120815,79.06,79.55,78.36,78.99,530700
20120816,79.39,81.36,79.39,81.18,608700
20120817,81.17,81.57,80.17,80.7,218200
20120820,81.06,81.31,79.91,80.77,246900
20120821,81.08,81.41,79.11,79.83,371600
20120822,80.23,82.32,79.53,82.32,892100
20120823,81.89,83.5,81.4,83.5,666500
20120824,83.5,83.63,82.68,83.09,421700
20120827,83.39,83.45,82.45,83,286100
20120828,83.39,83.39,82.64,83.17,678800
20120829,82.73,83.75,82.14,82.41,625300
20120830,82.55,83.48,81.82,83.48,405200
20120831,83.27,83.5,81.95,82.43,1169500
20120903,82.34,84.26,80.33,81.66,353000
20120904,81.66,82.82,81.66,82.44,781700
20120905,82.46,82.61,80.86,82.53,442100
20120906,82.53,84.34,82.53,83.98,460100
20120910,84.27,85.18,83.88,84.07,507900
20120911,84.07,84.85,83.38,84.75,346400
20120912,84.75,86.78,84.36,86.58,519500
20120913,86.76,86.76,85.43,85.91,590500
20120914,85.72,87.24,85.53,85.91,702000
20120917,85.91,86.55,85.08,85.6,206100
20120918,85.33,86.11,84.2,84.83,281100
20120919,85.24,85.25,83.62,83.98,476000
20120920,83.87,83.87,82.9,83.5,622000
20120921,83.92,85.13,83.29,85.13,981000
20120924,85.14,85.86,84.73,85.86,723900
20120925,85.23,87.63,85.21,85.91,630700
20120926,85.91,86.9,84.72,86.51,492900
20120927,86.54,86.86,85.24,86.64,364000
20120928,86.2,87.52,85.48,87.41,469800
20121001,87.09,88.76,86.71,88.6,395600
20121002,88.32,89.64,87.53,88.06,321700
20121003,88.32,90.59,88.32,89.29,646300
20121004,89,90.2,89,89.89,273900
20121005,90.01,91.41,90.01,91.22,318900
20121008,91.22,95.08,90.84,94.78,689900
20121009,94.35,95.47,91.87,92.33,401500
20121010,92.67,93.26,91.76,93.15,352400
20121011,93.39,94.3,92.18,92.39,452200
20121015,93.15,93.95,90.74,91.89,479600
20121016,92.14,92.61,90.14,90.49,668900
20121017,90.95,93.09,90.95,92.18,671000
20121018,92.18,93.49,91.38,93.2,447200
20121019,93.62,94.59,92.07,92.57,452200
20121022,93.03,93.2,91.67,92.47,406100
20121023,92.57,93.44,92.2,93.05,447900
20121024,92.61,93.73,92.18,92.18,464600
20121025,92.18,92.88,88.47,88.7,566200
20121026,87.85,89.45,84.96,89.29,654500
20121029,88.83,90.2,88.58,90.2,189500
20121030,90.2,90.52,89.27,89.87,264700
20121031,90.2,91.45,88.56,89.96,397200
20121101,91.21,91.21,88.72,88.8,505400
20121105,88.6,89.22,86.98,88.9,648800
20121106,89.28,89.28,87.99,88.9,380300
20121107,88.8,89.92,88.27,89.05,339200
20121108,89.57,90.11,86.88,87.13,605400
20121109,87.56,88.31,86.79,87.74,582100
20121112,87.31,89,87.23,88.43,205600
20121113,88.08,89.68,87.77,89.64,488400
20121114,89.18,89.78,87.95,87.95,613000
20121116,87.93,89.01,86.44,87.76,397400
20121119,86.88,89.39,86.88,89.11,163800
20121121,89.39,89.68,88.52,88.96,306500
20121122,88.95,88.96,88.51,88.62,115500
20121123,88.43,89.01,88.38,88.98,211000
20121126,88.53,90.42,88.18,89.88,1002100
20121127,89.93,90.17,88.9,88.91,265300
20121128,88.24,88.84,87.91,88.32,369200
20121129,88.32,89.3,88.1,89.3,550600
20121130,89.78,89.88,87.95,87.95,810400
20121203,87.79,89.88,87.79,89.24,393100
20121204,88.91,89.88,88.24,88.91,469600
20121205,89.16,89.38,88.28,88.33,413800
20121206,89.39,89.72,87.95,89.39,469800
20121207,89.83,89.83,88.77,89.11,230700
20121210,88.64,88.91,87.59,88.43,474500
20121211,88.96,90.8,88.12,90.8,547300
20121212,90.31,92.08,90.02,91.81,472100
20121213,91.35,93.21,91.33,92.65,357200
20121214,92.88,93.36,91.56,92.34,436500
20121217,92.1,92.72,90.47,90.72,379300
20121218,90.68,91.99,89.28,89.78,474500
20121219,90.22,90.22,88.05,88.57,1932400
20121220,88.91,89.79,87.46,87.55,787200
20121221,86.99,88.24,86.91,87.4,1701900
20121226,87.09,89.11,86.65,87.46,320500
20121227,87.13,89.09,87.13,87.95,279100
20121228,88.16,88.89,87.17,87.46,347100
20130102,88.41,88.43,85.65,85.83,827900
20130103,85.83,87.41,85.83,86.4,1169700
20130104,86.4,88.49,86.4,88.43,569100
20130107,88.43,88.77,86.95,87.48,443300
20130108,87.18,88.26,86.02,86.79,299900
20130109,86.65,88.33,86.11,88.33,481300
20130110,87.95,89.84,86.93,88.87,710200
20130111,87.54,87.54,85.12,86.01,18523400
20130114,86.3,86.74,85.43,86.74,1204500
20130115,86.3,86.87,86.12,86.83,400000
20130116,86.97,86.98,86.56,86.69,561900
20130117,86.98,87.6,86.21,87.17,725200
20130118,87.66,87.66,85.43,87.11,744600
20130121,86.7,87.37,86.64,87.37,279900
20130122,86.99,87.34,86.84,87.05,183200
20130123,86.98,87.31,85.82,86.93,427100
20130124,86.91,86.91,84.95,85.69,832100
20130128,86.68,86.78,85.59,86.06,638600
20130129,85.6,87.16,85.17,86.97,795600
20130130,87.46,87.84,86.51,87.08,995200
20130131,87.36,90.75,86.68,90.75,1569800
20130201,90.75,90.77,89.76,90.75,1118200
20130204,90.46,91.13,89.49,90.84,671600
20130205,90.83,91.91,90.56,91.91,836800
20130206,91.78,91.91,89.97,90.12,607000
20130207,91.18,91.8,89.64,90.65,428300
20130208,90.65,91.81,90.29,91.76,446800
20130213,91.81,91.9,91.31,91.67,452200
20130214,91.65,92.34,89.81,91.23,516900
20130215,90.84,91.81,90.69,91.28,682400
20130218,91.36,92.28,90.84,92,603200
